orbit_idx,t_entry,t_exit,duration,r_entry,r_exit,v_entry,v_exit,stm_entry,stm_exit,dstm_entry,dstm_exit,Phi_growth_ratio,log_Phi_growth,dPhi_rate_ratio,dPhi_rate_delta,avg_exp_rate
3,2.2395511985986647,3.072784893700188,0.8332336951015233,0.1596720808473108,0.1587592776061374,0.1897099792222773,0.3090948646037896,195.8761928877223,280.9319820975541,605.3654060795636,-128.61091934758227,1.4342323993329114,0.3606297927375394,-0.21245171603129043,-733.9763254271459,0.43280750029389936
3,2.171686010762341,3.016230570503252,0.8445445597409105,0.1595367380891548,0.1592083061220729,0.1900592568338781,0.306756668924442,158.70870646840106,264.6286812984669,467.867568836276,1.629606984722327,1.667386038151313,0.5112571535344135,0.0034830518148022908,-466.2379618515537,0.6053643323346456
3,2.1038208229260182,2.963446535519445,0.8596257125934268,0.1597425742398014,0.1593396642713506,0.189760910306681,0.3022828817793993,135.1939977966308,260.122687917907,388.00677405855697,130.27798027634844,1.924069797160696,0.6544426286960651,0.3357621283609013,-257.7287937822085,0.761311137054824
3,2.035955635089695,2.910662500535638,0.8747068654459431,0.1600608910485137,0.1586294354851629,0.1892894217544079,0.2954687606366361,118.3319723488414,261.2766145589188,333.8870474513741,236.10073767160216,2.2079967854222704,0.7920856725361941,0.7071275734527763,-97.78630977977193,0.9055441357858475
3,1.971860735466501,2.8616487537649604,0.8897880182984594,0.1596133828340814,0.1587181080716704,0.1905569633049975,0.2858253825659845,106.10110600612892,265.6353371616338,299.1831146760863,321.2253374947308,2.5036057319354375,0.9177319855431161,1.073674688635115,22.042222818644518,1.0314051961478352
3,2.2018483164673737,2.733458954518572,0.5316106380511982,0.1600020945741833,0.1588861326478008,0.2123570236155937,0.335008660602949,134.978828137751,452.9681553821057,366.4789228817852,463.8924449304242,3.355845962152187,1.2107038883120422,1.265809343911605,97.41352204863898,2.277425998754077
3,1.9039955476301775,2.8126350069942823,0.9086394593641044,0.1597237957660662,0.158894035290231,0.1906611885866181,0.2738530733564351,94.64635416154697,269.94333603611085,264.51876901109847,379.2094947025386,2.8521260900906813,1.0480647126865066,1.4335825624783096,114.69072569144015,1.1534439781208452
3,2.09628024649976,2.673134343108507,0.5768540966087472,0.1596818993066026,0.1593537317091578,0.2100283538150284,0.3325897373003153,115.09841100415186,444.6460708386342,313.5842968962107,469.5411206767316,3.863181663060447,1.3514911089984334,1.4973362037708768,155.95682378052095,2.3428647156077766
3,1.8361303597938543,2.759850972010476,0.9237206122166208,0.1596261420534037,0.1584920038886949,0.1912647744326419,0.2604724808219412,84.4693334027277,270.7494112799458,234.5105330430437,402.9263082608734,3.2052983061803433,1.164805161292678,1.7181586815416836,168.4157752178297,1.2609929299916074
3,1.9907121765321465,2.605269155272184,0.6145569787400376,0.1600043465267253,0.1585838116832157,0.2067039214519598,0.3275690676681245,97.19509240073536,425.89481573882665,262.5590980712475,455.5520382796001,4.381855145348927,1.4774721838831477,1.7350457159019583,192.9929402083526,2.40412563032358
